"raging waves of the sea, which are foaming up their own shame; wandering stars for whom the gloom of darkness has been kept forever.|Di wikid sitn we dem du a-go shuo op laik fraat pan sii waata. Dem piipl ya komiin laik staar we no tan we Gad put dem fi tan, so Gad a-go lak dem op iina wan daak daak plies fi eva an eva."
"Enoch, the seventh generation from Adam, also prophesied of these men, saying, “Look! The Lord is coming with ten thousand of His holy ones|Iinok did iina di sevn set a pikni we kom dong fram Adam lain a piipl dem. Im did priich bout di wikid piipl dem. Im se, “Di Laad a-go kom wid touzn tap a touzn a im uoli wan dem."
"to execute judgment on everyone, and to convict all who are godless of all their wicked deeds that they have committed, and of all the terrible words that godless sinners have spoken against Him.”|Im a kom fi joj evribadi. Im gweehn ponish aal di wikid piipl dem fi aal di rang sitn dem we dem du gens Gad an fi aal di taim we dem kos im out.” "
"These men are grumblers, complainers, who walk after their own lusts. Their mouths speak arrogant words, and they flatter others to gain profit.|Dem piipl de no du notn bot grombl an paint fingga pan ada piipl; eniting we dem wikid aat tel dem fi du — a dat dem du. Dem buos bout demself an swiit-taak piipl so dem kyan yuuz dem fi di rang riizn."
"But, beloved, remember the words that were previously spoken by the apostles of our Lord Jesus Christ. |Mi fren, unu fi memba wa wi Laad Jiizas Krais apasl dem did tel unu."
"They said to you, “In the last days there will be scoffers who will walk after their own ungodly desires.”|Dem did tel unu se iina di laas die dem, di taim wen di worl bout fi don, unu gweehn av som piipl we gweehn mek fon a Gad an im mesij an im piipl. Dem a-go liv onggl fi di wikid sitn dem we dem waahn. "
"These are the men who cause divisions, sensual, devoid of the Spirit.|Dem piipl ya onggl kaaz choch piipl fi aagyu wid wan aneda an plit op di choch. Dem mek di wikid sitn we dem waahn kanchuol dem, an Gad Spirit no iina dem. "
"But you, beloved, build yourselves up in your most holy faith. Pray in the Holy Spirit.|Bot unu piipl we mi lov, gwaan mek unuself chrang iina wa unu biliiv, an mek di Uoli Spirit liid unu wen unu prie."
"Keep yourselves in the love of God while you are waiting for the mercy of our Lord Jesus Christ, which leads to eternal life.|Tan iina Gad lov an gwaan wiet fi Jiizas kom an mek wi liv fi eva, kaaz a dat im a-go du, kaaz im so gud an kain tu wi."
"On some have compassion, using discernment.|Tek taim wid di wan dem we naa chos iina Gad wid aal a dem aat."
"And others save with fear while pulling them out of the fire, hating even the garment stained by the flesh.|Di wan dem we iina di faiya, grab dem out an siev dem; an yu av som ada piipl we unu fi tek piti pan, bot wach unuself wid dem, an av rispek fi Gad siem wie, an iet dong tu di kluoz we dem sin mes op."
"Now to Him who is able to keep you from falling and to present you blameless before the presence of His glory with rejoicing|Di onggl Gad, di wan we siev unu, av powa fi kip unu fram tombl dong iina di devl chrap. Im wi mek unu tan op infronta im iina im brait brait lait wen im kom bak iina aal a im powa, an mek unu wel api an no fain no faalt wid unu."
"to the only wise God our Savior, be glory and majesty, dominion and power, both now and forever. Amen.|Im a di onggl Gad. Im siev wi wen im sen Jiizas Krais wi Laad fi ded fi wi. Big im op an worship im. A im av aal powa an di rait fi ruul iina evri wie an uova evribadi, bifuo taim did staat, rait ya nou, an fi eva an eva. Iemen!"
"Bot kaaz unu aad-iez an mek op unu main se unu naa ton we fram unu sin — unu a mek tingz aad fi unuself. Pan di die wen Gad kom bak fi joj di worl, im a-go ponish unu. Im a-go shuo se im beks wid di piipl dem we a sin, an im a-go ponish dem. An im a-go ponish unu aada dan di res a piipl dem. |Da leta ya a kom fram mi, Paal, wan sliev fi Krais Jiizas. Gad pik mi fi bi wan a Jiizas Krais apasl an a im gi mi di wok fi priich im Gud Nyuuz. "
"which He promised beforehand through His prophets in the Holy Scriptures|Lang bifuo Jiizas baan, Gad did pramis fi sen da Gud Nyuuz de tu wi. Im mek im prafit dem rait it dong iina Gad wod se im a-go sen it."
"concerning His Son, Jesus Christ our Lord, who was born of the seed of David according to the flesh|Da Gud Nyuuz ya a bout im Bwai Pikni we kom fram Dievid fambili. "
"and declared to be the Son of God with power, according to the Spirit of holiness, by the resurrection from the dead.|Jiizas Krais wi Laad a Gad Uoli Bwai Pikni. An iivn duo im kom fram Dievid fambili, Gad shuo klier klier se im a im Bwai Pikni an gi im im powa wen im mek Jiizas kom bak alaiv. "
"Through Him we have received grace and apostleship for the obedience of faith among all nations for His name|Gad kaaz Jiizas fi gud an kain tu mi an fi mek mi wan a im apasl dem, iivn duo mi neva dizorv it. Im mek mi wan apasl so dat mi kuda sorv Jiizas Krais an elp di piipl dem we a no Juu fi biliiv iina im an fala aal a wa im se."
"among whom you also are called by Jesus Christ:|An yu si unu we a liv iina Ruom, unu a paat a dem piipl de we Gad kaal fi bilang tu Jiizas Krais. "
"To all who are in Rome, beloved of God, called to be saints:Grace to you and peace from God our Father and the Lord Jesus Christ.|So mi a rait da leta ya tu aal a unu iina Ruom we Gad lov an uu im kaal fi bi im piipl. Mi prie se wi Faada Gad an di Laad Jiizas Krais wi shuo unu lov iivn duo wi no dizorv it an gi unu piis iina unu aat."
"First, I thank my God through Jesus Christ for you all, because your faith is spoken of throughout the whole world.|Di fos ting mi waahn fi se a dat mi tangk Gad fi aal a unu. Mi kyan tangk im siek-a wa Jiizas Krais du fi di uol a unu. An mi tangk im fi unu kaaz unu biliiv an chos iina Jiizas Krais so moch dat piipl aal uova di worl a taak bout unu."
"For God is my witness, whom I serve with my spirit in the gospel of His Son, that without ceasing, I mention you always in my prayers|Mi sorv Gad wid aal a mi aat. A sorv mi a sorv im wen mi priich di Gud Nyuuz bout im Bwai Pikni, an im nuo se wa mi bout fi se a chuu: Mi aalwiez a tingk bout unu."
"making request if, by any means, now at last I might find a way in the will of God to come to you.|An wen mi a prie, mi aalwiez aks Gad fi mek mi kyan kom si unu, az lang az a dat im waahn."
"For I long to see you, that I may impart to you some spiritual gift, so that you may be strengthened.|Kaaz mi lang fi si unu so dat mi kyan shier wid unu som a di sitn dem we Gad Spirit shuo mi. Mi waahn fi shier dem wid unu so dat mi kyan elp unu fi gruo chrang an biliiv iina Gad muor an muor."
"This is so that I may be encouraged together with you by each other’s faith, both yours and mine. |Wa mi a se a dat mi wel waahn kom si unu so dat wi kyan elp fi bil op wi wan aneda. Unu wi get chrang wen unu si umoch mi chos iina Gad, an unu wi elp mi fi get chrang wen mi si umoch unu chos iina Gad. "
"Now I would not have you unaware, brothers, that I often intended to come to you (but was prevented until now), that I might have a harvest among you also, even as among the other Gentiles.|Breda an sista mi waahn unu fi nuo se a nof taim mi mek fi kom si unu bot sopm aalwiez tap mi fram kom. Mi wel waahn fi kom si unu, so dat mi kyan elp di piipl mongks unu fi biliiv an fala Jiizas Krais siem laik ou mi elp di res a piipl dem we a no Juu fi biliiv an fala Jiizas."
"I am a debtor both to the Greeks and to the barbarians, both to the wise and to the unwise.|It komiin laik se mi a evribadi sorvant. Gad sen mi fi priich di Gud Nyuuz tu di Griik piipl dem an tu di piipl dem we a no Griik. Im sen mi fi priich tu piipl we waiz an nuo nof, an tu piipl we no nuo notn. "
"So, as much as is in me, I am ready to preach the gospel to you also who are in Rome.|So mi wel waahn fi kom priich di Gud Nyuuz tu aal a unu we de a Ruom tu."
"For I am not ashamed of the gospel of Christ. For it is the power of God for salvation to everyone who believes, to the Jew first, and also to the Greek. |Mi no shiem fi priich di Gud Nyuuz kaaz it powaful. A di Gud Nyuuz Gad yuuz fi siev aal a di piipl we chos iina Jiizas. Im yuuz it fi siev di Juu dem fos an den im yuuz it fi siev di piipl dem we a no Juu."
"For in it the righteousness of God is revealed from faith to faith. As it is written, “The just shall live by faith.”|Di Gud Nyuuz shuo ou Gad tek we piipl sin an mek tingz rait bitwiin im an dem, an dat im du aal a dat kaaz dem biliiv iina Jiizas Krais. It aal rait dong iina Gad wod se, “Di piipl uufa sin Gad tek we kaaz dem biliiv iina im, a dem a-go riili liv.”"
"The wrath of God is revealed from heaven against all ungodliness and unrighteousness of men, who suppress the truth through unrighteousness.|Fram evn, wich paat im ruul, Gad shuo se im beks an a-go joj aal a di piipl dem we a liv iina sin an we a du aal kain-a wikid sitn. Dem de piipl de tap ada piipl fram nuo di chuut bout Gad wid di wikid sitn dem we dem du. "
"For what may be known about God is clear to them since God has shown it to them. |Gad a-go ponish dem kaaz evriting we de de fi nuo bout Gad infronta dem plien plien, kaaz a Gad imself shuo dem. "
"The invisible things about Him—His eternal power and deity—have been clearly seen since the creation of the world and are understood by the things that are made, so that they are without excuse.|Nobadi kyan si Gad bot dem kyan nuo bout im. Fram Gad mek di worl, im a shuo piipl a uu im bi. Wen yu luk pan di sitn dem we im mek, yu kyan nuo se a im a riili Gad an dat a im a-go av aal di powa fi eva an eva. So nobadi kyaahn se dem neva nuo bout im."
"Because, although they knew God, they did not glorify Him or give thanks to Him as God, but became futile in their imaginations, and their foolish hearts were darkened.|An iivn duo dem nuo se im a Gad, dem no chriit im laik se im a Gad. Dem no priez im an dem no gi im tangks fi aal we im du fi dem. Siek-a dat dem staat tingk bier fuulinish, notn we dem tingk no rait an dem kyaahn andastan notn bout Gad. "
"Claiming to be wise, they became fools. |Dem kliem se dem waiz bot a fuul dem ton fuul."
"They changed the glory of the incorruptible God into an image made like corruptible man, birds, four-footed beasts, and creeping things.|Gad kyaahn ded, im a-go liv fi eva an eva, an insted-a dem worship im an se dat im a Gad, dem ton roun an a worship faalz gad. Dem staat worship faalz gad we luk laik wan man ar we komiin laik bod, faalz gad we luk laik animal we waak an animal we kraal."
"Therefore God gave them up to uncleanness through the lusts of their hearts, to dishonor their own bodies among themselves.|An kaaz piipl so fuul-fuul, Gad lef dem fi du wa dem waahn fi du. Im lef dem fi du aal a di naasinis we dem wel waahn fi du, an fi tek paat iina aal kain-a seks sin we jos a mash op dem badi an we jos a bring dong shiem pan dem wan aneda."
"They turned the truth of God into a lie and worshipped and served the creature rather than the Creator, who is blessed forever. Amen.|Dem ton dem bak pan di chuut bout Gad an go biliiv wan lai. Dem worship an sorv di sitn dem we Gad mek insted-a worship Gad we mek evriting. A Gad fi get di priez fi eva an eva. Iemen!"
"For this reason God gave them up to dishonorable passions. Their women exchanged the natural function for what is against nature.|An kaaz dem a du dem sitn de, Gad lef dem fi bring don shiem pan demself. Im lef dem fi tek paat iina aal kain-a seks sin. An so di uman dem tap du we naamal — dem tap sliip wid man an go staat sliip wid uman. "
"Likewise the men, leaving the natural function of the woman, burned in their lust toward one another, men with men doing that which is shameful, and receiving in themselves the due penalty of their error.|A siem so di man dem tap du wa naamal tu — dem tap sliip wid uman an go staat sliip wid man. Man a sliip wid man, dat a shiem, an kaaz wa dem a du rang, Gad a-go gi dem jos wa dem fi get — Gad a-go ponish dem."
"And since they did not see fit to acknowledge God, God gave them over to a debased mind, to do those things which are not proper.|Dem nuo di chuut bout Gad bot dem mek op dem main se dem naa biliiv it. So Gad lef dem fi du aal a di sitn dem we dem doti main tel dem fi du im lef dem fi du di sitn dem we dem no fi du. "
"They were filled with all unrighteousness, sexual immorality, wickedness, covetousness, maliciousness; full of envy, murder, strife, deceit. They are gossips|Dem de piipl de wikid, dem ful op a wikidnis. Dem eva waahn wa ada piipl av an dem eva a du bad sitn tu ada piipl. Dem de piipl de ful op a bad main. Dem lov fi kos an fait, dem eva a chrai fi chrik dem wan aneda an dem eva waahn fi kil aaf dem wan aneda tu. Dem de piipl de lov fi susu-susu."
"slanderers, God-haters, insolent, proud, boastful, inventors of evil things, and disobedient toward parents|Dem lai an dem lov fi big op demself — dem ful-a demself so til. Nobadi kyaahn taak tu dem an dem no shuo nobadi no rispek. Dem no fala notn we dem mada an faada se. Dem no lov Gad an dem eva a plan op plan op aal kain-a wikid sitn."
"without understanding, covenant breakers, without natural affection, calloused, and unmerciful|Dem de piipl de naa no sens, dem naa no aat, dem no du notn we dem se dem a-go du an dem no tek piti pan nobadi."
"who know the righteous requirement of God, that those who commit such things are worthy of death. They not only do them, but also give hearty approval to those who practice them.|Iivn duo dem nuo se Gad se enibadi we a tek paat iina dem sitn de, dizorv fi ded, dem gwaan liv dem laif siem wie. Wos dem aal a tel ada piipl se a gud sitn dem a du wen dem tek paat iina dem sitn de tu."
"Therefore you are without excuse, Oman, whoever you are who judges, for when you judge another, you condemn yourself, for you who judge do the same things.|Unu si aal a unu we a joj ada piipl, no mata uu unu bi, unu naa go kyan se notn wen Gad kom fi joj di worl. Kaaz wen unu a joj ada piipl, it komiin laik unu a joj unuself, kaaz di rang sitn dem we dem a du, a di siem sitn unu a du tu."
But we know that the judgment of God is ­according to truth against those who commit such things.|An aal a wi nuo se Gad rait fi joj evribadi we a du dem sitn de. 
"Do you think, O man, who judges those who do such things, and who does the same thing, that you will escape the judgment of God?|Bot aal a unu we a joj ada piipl, di sitn dem we unu a joj ada piipl fa an we unu a du, unu no tingk se Gad a-go joj unu fi dem tu? Unu riili tingk im a-go jos mek unu get we so?"
"Do you despise the riches of His goodness, tolerance, and patience, not knowing that the goodness of God leads you to repentance?|Gad tek im taim wid unu, im put op wid unu an im no ponish unu siem taim wen unu du rang. Unu no si se Gad gud tu unu? Ar a kier unu no kier bout dem sitn de? Unu no si se Gad kain tu unu, kaaz im chrai fi get unu fi ton we fram sin an sari fi di rang we unu du?"
"But because of your hardness and impenitent heart, you are storing up treasures of wrath against yourself on the day of wrath when the righteous judgment of God will be revealed,|Bot kaaz unu aad-iez an mek op unu main se unu naa ton we fram unu sin — unu a mek tingz aad fi unuself. Pan di die wen Gad kom bak fi joj di worl, im a-go ponish unu. Im a-go shuo se im beks wid di piipl dem we a sin, an im a-go ponish dem. An im a-go ponish unu aada dan di res a piipl dem. "
and He “will render to every man according to his deeds.”|Gad “wi gi evribadi wa dem fi get — im wi pie dem bies pan wa dem du.”
To those who by patiently doing good seek for glory and honor and immortality will be eternal life.|Yu av som piipl we a liv rait an we aalwiez a du gud fi ada piipl. Dem piipl de waahn Gad fi taak gud bout dem. Dem waahn im fi big dem op an mek dem liv fi eva. An a dem de piipl de Gad a-go mek liv fi eva an eva. 
"But to those who are contentious and do not obey the truth, but obey unrighteousness, indignation, and wrath|Bot yu av som ada piipl we onggl bizniz bout demself — dem no du notn fi elp ada piipl. Dem mek op dem main se dem naa du wa rait — dem onggl a-go du we Gad se rang. Dem piipl de Gad a-go shuo dem se im beks wid dem, im a-go ponish dem aad aad. "
"will be tribulation and anguish, upon every soul of man who does evil, to the Jew first, and then to the Gentile. |Di piipl dem we a du aal kain-a wikidnis, Gad a-go mek dem fiil nof pien — im a-go mek dem sofa. Im a-go du dat tu piipl we a Juu an tu piipl we a no Juu."
"But glory, honor, and peace will be to every man who does good work—to the Jew first, and then to the Gentile,|Bot di piipl dem we eva a du gud an we a liv rait, Gad a-go big dem op an taak gud bout dem. Im a-go gi dem piis iina dem aat. Gad a-go du dat fi piipl we a Juu an fi piipl we a no Juu tu. "
"for there is no partiality with God.|Kaaz Gad no paashal, im chriit evribadi di siem."
"As many as have sinned without the law will also perish without the law, and as many as have sinned under the law will be judged by the law|Di piipl we no nuo Gad Laa stil a-go get ponish fi dem sin. Gad a-go joj dem bies pan wa dem du. Di piipl we nuo Gad Laa an stil a sin, a-go get ponish tu. Gad a-go yuuz di Laa fi joj dem."
"for the hearers of the law are not justified before God, but the doers of the law will be justified.|Kaaz Gad mek tingz rait bitwiin im an di piipl we ier di Laa an fala aal we it se, no wid di piipl dem we jos ier it bot naa fala it."
"For when Gentiles, who do not have the law, do by nature the things contained in the law, these, not having the law, are a law unto themselves|Di piipl we a no Juu, dem neva get Gad Laa, so dem no nuo wa di Laa se. So wen dem du di sitn dem we di Laa se piipl fi du, dat shuo se dem nuo wa rait fram wa rang."
"who show the work of the law written in their hearts, their conscience also bearing witness, while their conflicting thoughts accuse or even excuse them,|Wa dem du shuo se di sitn dem we di Laa tiich rait dong iina dem aat. An di sitn dem we dem tingk, shuo se a chuu tu. Kaaz dem uona kanchens wi tel dem ef wa dem a du rait ar ef it rang."
"in the day when, according to my gospel, God will judge the secrets of men through Jesus Christ.|Di siem ting we mi priich a di siem ting we a-go apm pan di die wen Jiizas kom bak fi joj di worl. Im a-go joj piipl bies pan wa dem tingk an wa dem du, iivn di sitn dem we dem du iina siikrit."
"Indeed you are called a Jew, and rest in the law, and make your boast in God. |So nou, wa bout unu? Unu se unu a Juu, unu put unu chos iina di Laa an buos bout ou unu bilang tu Gad. "
"You know His will and approve the things that are more excellent, because you are instructed in the law.|Unu nuo wa Gad waahn unu fi du an kaaz unu nuo di Laa, unu nuo wa rait an unu nuo se a dat unu fi du. "
"You are confident that you are a guide to the blind, a light to those who are in darkness|Unu biliiv se a unu a liida fi di piipl we blain an dat unu a wan lait fi di piipl we de iina daaknis."
"an instructor of the foolish, and a teacher of babes, who have the full content of knowledge and truth in the law: |Kaaz unu nuo di Laa unu fiil se unu nuo an andastan evriting an dat evriting we unu se a chuu sopm. An siek-a dat unu fiil se unu kyan karek di piipl dem we no nuo rait fram rang an unu kyan tiich di piipl dem we no nuo di chuut."
"You, therefore, who teach another, do you not teach yourself? You who preach not to steal, do you steal?|Unu a tiich ada piipl, so ou kom unu naa lorn? Ou kom unu naa fala wa unu tiich? Ou kom unu a priich se piipl no fi tiif bot unu a tiif? "
"You who say not to commit adultery, do you commit adultery? You who abhor idols, do you rob temples?|Unu tel piipl se dem no fi sliip wid piipl we dem no marid tu, so wa mek unu a sliip wid piipl we unu no marid tu? Unu taak gens di faalz gad dem, unu se unu iet dem, bot unu a tiif tingz outa di ous wich paat piipl worship dem. "
"You who boast in the law, do you dishonor God through breaking the law?|Unu brag an unu buos bout ou unu nuo Gad Laa bot unu naa fala it. Unu no si se wen unu du dat unu a kaaz piipl fi no av no rispek fi Gad?"
"As it is written, “The name of God is blasphemed among the Gentiles because of you.”|It aal rait dong iina Gad wod se, “Unu we se unu a Juu, unu a kaaz di piipl we a no Juu fi se aal saat a wikid sitn bout Gad.” "
"Circumcision indeed has merit, if you keep the law, but if you are a breaker of the law, your circumcision becomes uncircumcision.|Ef unu a fala di Laa, den di fak se unu sorkomsaiz miin sopm. Bot ef unu naa fala di Laa, unu kuda sorkomsaiz likl muor, it no miin a ting — a laik se unu neva sorkomsaiz iina di fos plies."
"Therefore, if an uncircumcised man keeps the righteousness of the law, will not his uncircumcision be counted as circumcision? |So nou, di piipl dem we a no Juu an we no sorkomsaiz, ef dem a du aal a wa di Laa se dem fi du, unu no tingk se Gad a-go chriit dem siem laik ou im chriit di piipl we sorkomsaiz? Unu no tingk se im a-go tek dem fi fi im piipl?"
"Will the uncircumcised one who is righteous by nature, if he fulfills the law, not judge you who, by the letter of the law and circumcision, violate the law?|An unu we sorkomsaiz an nuo di Laa bot a brok it, unu no tingk se di piipl dem we no sorkomsaiz bot a fala di Laa naa go joj unu?"
"He is not a Jew who is one outwardly, nor is circumcision that which is external in the flesh. |No chuu sumadi sorkomsaiz an a liv laik wan Juu miin se dem a riili wan Juu. "
"But he is a Jew who is one inwardly. And circumcision is of the heart, by the Spirit, and not by the letter. His praise is not from men, but from God.|Di piipl dem we a riili Juu a di wan dem we Gad tek fi bi im piipl kaaz dem lou di Uoli Spirit fi chienj dem aat, no kaaz dem sorkomsaiz ar nuo di Laa. Dem de piipl de, Gad a-go big op, iivn ef ada piipl naa big dem op."
"What advantage then does the Jew have? Or what profit is there in circumcision?|So den, piipl mait-a aks, wa gud it du wi, fi bi wan Juu? Wa wi get we di piipl dem we a no Juu no get? Wa gud it du wi fi get sorkomsaiz?"
"Much in every way! Chiefly because the oracles of God were entrusted to them.|An mi wuda tel dem se it gud fi bi wan Juu, a nof difrant sitn wi get, we elp wi iina nof difrant wie. Fos, a wi Gad did gi im Wod tu — a wi im chos wid im mesij. "
"What if some did not believe? Would their unbelief nullify the faithfulness of God?|Nou som a di Juu dem brok dem pramis an neva fala wa Gad wod se. So wa unu tingk? Unu tingk se kaaz dem de piipl de brok dem pramis, Gad naa go du wa im se im wuda du? "
"God forbid! Let God be true, and every man a liar. As it is written:“That You may be justified in Your words,and may prevail in Your judging.”|Notn kyaahn go so! Gad wi aalwiez du wa im se im a-go du, iivn wen piipl lai an se dem du wa dem did pramis fi du. It aal rait dong iina Gad wod se:“Evritaim Gad taak, piipl wi si se wa im a se a chuu sopm.No mata wa piipl se gens Gad, a Gad a-go win.”"
"But if our unrighteousness demonstrates the righteousness of God, what shall we say? Is God unrighteous in taking vengeance? (I am speaking in human terms.)|So wa ef wen wi du rang, piipl si klier klier se Gad aalwiez a du we rait? Wa wi kyan se bout dat? Unu tingk wi kyan se Gad a du rang wen im ponish wi? (Mi jos a taak ou som piipl taak)"
"God forbid! For then how could God judge the world?|Nuo sa! Kaaz ef Gad no joj wi, ou im fi go joj di res a di worl?"
"If through my lie the truth of God has abounded more to His glory, why am I still being judged as a sinner?|Nou som piipl mait-a se, “ef wen wi du rang an no fala we Gad se, wi a elp ada piipl fi si klier klier se Gad a di chuut an im aalwiez du we im se im wi du, an siek-a dat dem staat priez im, ou kom Gad stil a joj wi laik se wi a sina?”"
"Why not rather say, “Let us do evil that good may come,” as we are slanderously accused and as some claim that we say? Their condemnation is just.|Ef unu a go se dat, mek unu no jos se, “Kom mek wi go du aal kain-a wikid sitn, so dat wi wi kaaz nof gud sitn fi apm” — no dat som piipl we lov tel lai pan wi, a kliem se wi se. Dem piipl de, Gad a-go ponish dem — dem a-go get jos wa dem fi get."
"What then? Are we better than they? No, not at all. For we have already charged that both Jews and Gentiles are all under sin. |So wa? Unu tingk se wi we a Juu beta aaf dan di piipl dem we a no Juu? Nuo sa! Kaaz mi don shuo unu aredi se evribadi, weda dem a Juu ar dem a no Juu, sin kanchuol dem laif — evribadi a sina."
"As it is written:“There is none righteous, no, not one;|A siem so it se iina Gad wod. It rait dong se:“Nobadi, no iivn wan sumadi, du we rait iina Gad yai."
"there is no one who understands;there is no one who seeks after God.|Nobadi no riili nuo we rait,Nobadi no riili waahn fi nuo Gad."
"They have all turned aside;together they have become worthless;there is no one who does good,no, not one.”|Evribadi ton dem bak pan Gad, dem ton bad — dem naa no yuus tu Gad.Nobadi no du gud.Nobadi at aal!”"
"“Their throats are an open grave;with their tongues they have used deceit”;“the poison of vipers is under their lips”;|“Fi dem mout komiin laik wan uopm griev,wid dem tong a bier lai dem tel an chrik piipl.Di wod dem we kom outa dem mout kil piipl,a laik dem lip ful op a di siem paizn we siniek av."
"“their mouths are full of cursing and bitterness.”|Dem eva a kos an a wish bad tingz pan piipl,an evriting wa dem se shuo se dem bita.”"
"“Their feet are swift to shed blood;|“Dem kwik fi kil piipl,"
destruction and misery are in their paths;|an evriwe dem go dem kaaz piipl fi sofa an dem mash op evriting.
and they do not know the way of peace.”|Dem no du notn we wuda kaaz piipl fi liv iina piis.”
“There is no fear of God before their eyes.”|Dem no fried a Gad — dem no rispek im fi uu im bi.”
"Now we know that whatever the law says, it says to those who are under the law, so that every mouth may be silenced, and all the world may become accountable to God. |Nou wi nuo se evriting we rait dong iina di Laa a fi di piipl we a fala di Laa. Gad gi dem di Laa so dat nobadi kyan se notn wen im kom fi ponish dem — nobadi kyan se dem neva nuo rait fram rang. So Gad a-go ponish evribadi we de iina di worl, weda dem a Juu ar dem a no Juu."
"Therefore by the works of the law no flesh will be justified in His sight, for through the law comes the knowledge of sin.|Evribadi a-go get ponish, kaaz Gad naa go mek tingz rait bitwiin yu an im jos chuu yu a fala di Laa. Di Laa kyaahn du dat, wa di Laa du a mek wi nuo se wi a sina."
"But now, apart from the law, the righteousness of God is revealed, being witnessed by the Law and the Prophets.|Bot nou Gad shuo wi ou im plan fi mek tingz rait bitwiin im an piipl. Da plan de no av notn fi du wid di Laa, (iivn duo di Laa an di prafit dem did taak bout da plan de). It no av notn fi du wid di Laa, so no chuu yu a fala di Laa dat miin se Gad a-go mek tingz rait bitwiin yu an im."
"This righteousness of God comes through faith in ­Jesus Christ to all and upon all who believe, for there is no distinction. |Gad onggl mek tingz rait bitwiin im an piipl wen dem biliiv iina Jiizas Krais. A so it go fi evribadi weda yu a Juu ar yu a no Juu. "
For all have sinned and come short of the glory of God|Kaaz evribadi du rang — evribadi a sina. Gad did mek wi laik im an wi did fi tan laik im bot siek-a sin dat neehn apm. 
"being justified freely by His grace through the redemption that is in Christ Jesus|Bot iivn duo wi no dizorv it, Gad shuo wi lov. So moch so dat im mek tingz rait bitwiin wi an im, an wi neva iivn afi du notn. Im sen Jiizas Krais fi ded fi wi an tek we wi sin dem."
"whom God has set forth to be a propitiation through faith, in His blood, for a demonstration of His righteousness, because in His forbearance God had passed over the sins previously committed|Gad sen Jiizas fi gi op im laif an siev wi. Wen Jiizas ded pan di kraas, fi im blod pie fi wi sin dem an so wi no afi get ponish. Aal wi afi du fi get wi sin dem paadn, a biliiv iina Jiizas. Wen Gad sen Jiizas im shuo se im no paashal — im chriit evribadi siem wie, kaaz bifuo Jiizas did kom, im neva ponish nobadi fi dem sin, im tek taim wid dem. "
"to prove His righteousness at this present time so that He might be just and be the justifier of him who has faith in Jesus.|Bot iina dem ya taim ya Gad naa go tek taim wid piipl, im a-go ponish dem fi di rang we dem du. Wen im sen Jiizas im shuo wi se im aalwiez du we rait an dat im wi mek tingz rait bitwiin im an piipl, aal dem afi du fi get dem sin dem paadn, a fi biliiv iina Jiizas."
"Where is boasting then? It is excluded. By what law? Of works? No, but by the law of faith.|So den, wa wi av fi brag an buos bout? Notn at aal! Wa? Unu tingk se wi kyan go buos bout se wi a fala di Laa? Afta Gad no mek tingz rait bitwiin im an piipl kaaz dem a fala di Laa, Gad onggl mek tingz rait bitwiin im an piipl kaaz dem biliiv iina Jiizas."
"Therefore we conclude that a man is justified by faith without the works of the law. |So wi kyaahn se dat nobadi a-go get Gad fi mek tingz rait bitwiin im an dem, jos chuu dem a fala di Laa. Dem wi onggl get Gad fi du dat wen dem biliiv."
"Is He the God of the Jews only? Is He not also the God of the Gentiles? Yes, of the Gentiles also|Anles wa unu a se a dat Gad a onggl Gad fi di Juu dem. Gad a no Gad fi di piipl dem we a no Juu tu? Afkuors im a fi dem Gad tu! "
"seeing it is one God, who shall justify the circumcised by faith, and the uncircumcised through faith.|A onggl wan Gad de, an a im a Gad fi di Juu dem an di piipl dem we a no Juu. Gad a-go mek tingz rait bitwiin im an di Juu dem wen dem biliiv siem laik ou im wi mek tingz rait bitwiin im an di piipl dem we a no Juu wen dem biliiv. "
"Do we then make the law void through faith? God forbid! Instead, we establish the law.|So wa dat miin fi di Laa? Ef Gad onggl mek tingz rait bitwiin im an piipl wen dem biliiv, dat miin se di Laa no wot notn? Nuo notn no go so! Wen wi biliiv iina Gad wi a shuo se di Laa riili wot sopm, a da taim de wi riili a fala di Laa."
"What then shall we say that Abraham, our father according to the flesh, has found?|So aal a wi we a Juu, wa wi kyan se den bout wi faada Iebriyam? A wa did apm wid im?"
"If Abraham was justified by works, he has something to boast about, but not before God. |Ef Gad did mek tingz rait bitwiin im an Iebriyam, kaaz a di sitn dem we Iebriyam did du, den Iebriyam wuda av nof fi buos bout, bot im kudn buos infronta Gad."
"What does the Scripture say? “Abraham believed God, and it was credited to him as righteousness.”|Bot a wa Gad wod se? It se “Iebriyam did biliiv iina Gad an so Gad mek tingz rait bitwiin im an Iebriyam.”"
"Now to him who works, wages are not given as a gift, but as a debt.|Nou ef sumadi go du wan wok, di moni we dem get wen dem don, dem naa go luk pan it an se a wan prezent. Nuo, dem a-go se a dat dem wok fa."
"But to him who does not work, but believes in Him who justifies the ungodly, his faith is credited as righteousness.|Bot ef sumadi no afi du notn fi Gad mek tingz rait bitwiin im an dem, ef aal dem afi du a chos iina Gad, Gad we tek we piipl sin an se dat dem kliin, no wan gif im a gi wi? A no sopm wi did afi wok fa."
